id,type,max_velocity,min_velocity,mean_velocity,max_acceleration,min_acceleration,mean_acceleration,rapid_acceleration_count,occupy_count,overspeed_count,lane_change_count,consecutive_lane_changes_count,Cluster,Distance_to_Center
210628612,2,1.6898521,0.0,1.2523255384615386,0.5617505999999999,-2.4228672,-0.09825152,0,0.0,0.0,3,1.0,1,1.312725291023316
210632277,2,2.2200532,0.0,1.4062226639344262,4.4401064,-2.8331862,0.0,1,0.0,0.0,2,1.0,1,1.5063586508282676
210645713,2,2.1500068,0.0,1.3590337891304347,2.8345942,-2.6416208,-0.0019576426470588,0,0.0,0.0,4,2.0,1,0.920030384194173
210648431,2,1.6396269,0.0,1.3173045720833334,2.24123768,-3.2112228,-0.0041670791489361,1,0.0,0.0,4,1.0,1,0.9861342572035834
210648810,2,1.9511564,1.0556134,1.48953705,0.8018588000000002,-1.2143416,-0.0252263793103448,0,0.0,0.0,4,2.0,1,2.7978156082385364
210656851,2,2.084113,0.0,1.5332709595744682,0.4739168,-3.1452782,-0.0906136086956521,1,0.0,0.0,4,2.0,1,1.002407964060507
210658750,2,2.452091,0.0,1.357159093,1.99514372,-3.0675692,-0.1325454594594594,1,0.0,0.0,4,2.0,1,0.7787789782402834
210659697,2,1.6181651,0.0,1.3309739227272728,1.5934397,-2.5958806,-0.0195318381578947,0,0.0,0.0,5,2.0,1,1.1858640517816392
210659864,2,1.585635,0.0,1.1447560995833332,3.08495325,-2.359704,-0.0014629957627118,1,0.0,0.0,3,1.0,1,1.1282905899580933
210660319,2,2.3041363,0.0,1.5078375203846155,2.54992314,-3.286032,-0.0221619224,1,0.0,0.0,3,1.0,1,0.9963901294272812
210661284,2,2.301683,0.0,1.4200111653333332,3.5371460800000003,-2.9216214,-0.0180715240677966,1,0.0,0.0,6,3.0,1,2.109006131182566
210662239,2,2.0263402,0.0,1.4710015766666666,1.6972321999999995,-3.0112164,-0.0830963655172413,1,0.0,0.0,5,2.0,1,0.9989292627868188
210662575,2,1.9863471,0.0,1.385499396875,0.5699092000000001,-2.6891318,-0.1171704129032258,0,0.0,0.0,4,2.0,1,1.1015516414179456
210662743,2,2.5264785,0.0,1.4180563637142858,3.48788554,-2.9094922,-0.0460315135294117,1,0.0,0.0,3,1.0,1,1.071879579370928
210662896,2,1.7112012,0.0,1.3218231333333332,2.8187106,-2.978961,0.0,0,0.0,0.0,2,1.0,1,1.428501654244305
210663537,2,2.5561645,0.0,1.5183470107142856,1.4232996,-2.745171,-0.1366307185185185,0,0.0,0.0,4,2.0,1,0.9916594928502136
210665799,2,1.8322222,0.0,1.44363211,0.9110634000000002,-2.6924076,-0.062109227118644,0,0.0,0.0,6,3.0,1,2.184023961831131
210667702,2,2.0471327,0.0,1.0864355498717948,3.0181172000000003,-2.4165068,-0.076995,1,0.0,0.0,4,2.0,1,0.861780565926162
210668329,2,2.5357914,0.0,1.340451899411765,4.67815262,-2.7700152,-0.02458938625,1,0.0,0.0,2,1.0,1,1.5654445397514969
210671767,2,2.0246475,0.0,1.41599087375,1.93346724,-3.2314822,-0.0459709066666666,1,0.0,0.0,3,1.0,1,0.9845630543684106
210674540,2,2.304636,0.0,1.5649283619047618,0.5479659999999997,-3.2098774,-0.1124212682926829,1,0.0,0.0,3,1.0,1,1.181902435896353
210676345,2,2.8978605,0.0,1.3035797139130434,3.7110496,-3.0809154,-0.0057898381818181,2,0.0,0.0,3,1.0,1,1.8650479444358845
210676580,2,2.333947,0.0,1.1476380366666667,2.1071134,-2.4554166,-0.0071050929999999,0,0.0,0.0,5,2.0,1,1.1414215438536546
210677246,2,2.5164025,0.0,1.4016755167391306,4.448872059999999,-2.6303852,-0.0129762875555555,1,0.0,0.0,3,1.0,1,1.272035589818488
210677542,2,1.5682905,0.0,1.3887466553333332,1.20183308,-2.952476,-0.0354245075862068,0,0.0,0.0,2,1.0,1,1.4736572816088758
210678733,2,2.4486017,0.0,1.3032754681818182,3.789235000000001,-2.6661652,-0.0527603999999999,1,0.0,0.0,3,1.0,1,1.1199845769292185
210679618,2,2.2438786,0.0,1.227539569704918,4.394563096,-2.6422012,-0.0015532350666666,1,0.0,0.0,4,1.0,1,1.2127945317498043
210683147,2,2.0882623,0.0,0.92246095625,1.6041518,-2.590642,0.0,0,0.0,0.0,3,1.0,1,1.2423554908561023
210687515,2,2.152574,0.0,1.23674451,2.15442,-2.1833394,-0.0819536444444444,0,0.0,0.0,2,1.0,1,1.390772401611562
210687808,2,2.017317,0.0,1.4949245690909092,3.101664,-3.0651856,0.0,2,0.0,0.0,5,2.0,1,1.7728704796276893
210693027,2,2.6360178,0.0,1.4106585357142856,4.0880388,-2.770984,-0.0910766769230769,1,0.0,0.0,2,1.0,1,1.4578640662803424
210698206,2,2.672646,0.0,1.4421133533333337,1.7501282000000002,-2.6238298,-0.0864744363636363,0,0.0,0.0,3,1.0,1,1.1320530934354134
210702337,2,2.7276437,0.0,1.2326125139434785,2.0407216,-2.4669592,-0.1212286088888888,0,0.0,0.0,5,2.0,1,1.175546615117966
210707667,2,2.3013227,0.0,1.481199258666667,4.0788534400000005,-3.217934,-0.0374137114285714,2,0.0,0.0,3,1.0,1,1.8671124474610712
210708046,2,1.8187667,0.0,1.223722226,2.420192532,-2.8458862,-0.0013926912631578,0,0.0,0.0,5,2.0,1,1.1522700210330967
210712130,2,2.082849,0.0,1.155848089736842,3.0665526000000005,-2.8205956,-0.0215608124324324,1,0.0,0.0,3,1.0,1,1.0368892784377834
210715712,2,1.963853,0.0,1.5587391225806453,2.05945,-3.0044792,-0.0295580819672131,1,0.0,0.0,4,1.0,1,0.9138008674119829
210718586,2,1.6378077,0.0,1.2847171744186046,0.4512692,-2.4256644,-0.0779908428571428,0,0.0,0.0,5,2.0,1,1.343047568697521
210718714,2,2.2579792,1.0993775,1.6125966,2.3172034,-2.291288,-0.0352935904761904,0,0.0,0.0,4,2.0,1,2.7822231491964087
210723268,2,2.2945507,0.0,1.4353190575757575,0.5241554000000002,-2.7145474,-0.14340941875,0,0.0,0.0,4,2.0,1,1.1176705451486926
210730794,2,1.9539955,0.0,1.628913686,2.00566874,-2.8082122,-0.0072903788888888,0,0.0,0.0,4,1.0,1,1.0728947439965226
210731750,2,2.2183182,0.0,1.343206702631579,1.6747064000000005,-2.5083652,-0.1534405555555555,0,0.0,0.0,2,1.0,1,1.405742227191897
210734019,2,1.7418722,0.0,1.3842096676470588,0.4733580000000001,-2.9272744,-0.0912238303030303,0,0.0,0.0,4,2.0,1,1.1494807162522436
210746603,2,2.4922252,0.0,1.5217482391304349,3.9997522,-3.1278372,-0.0218821822222222,2,0.0,0.0,3,1.0,1,1.8618437926421385
210751116,2,1.9083395,0.0,1.0781285338709676,3.1371788,-2.2877836,-0.1272226333333333,1,0.0,0.0,2,1.0,1,1.390227630206281
210756003,2,1.9941142,0.0,1.5954786976744184,1.5030866,-3.16538,-0.0591700428571428,1,0.0,0.0,4,2.0,1,0.8252646032818501
210768558,2,2.3433197,0.0,1.62210522375,3.91727368,-3.35806,-0.024818249032258,2,0.0,0.0,3,1.0,1,1.8719840777149948
210771454,2,1.7313117,0.0,1.2891395411538462,0.8770444599999998,-2.714533,-0.120714656,0,0.0,0.0,3,1.0,1,1.2531142991983073
210776703,2,1.6132063,0.0,1.2773685833333337,2.3070482,-2.5230336,-0.0317092,0,0.0,0.0,3,1.0,1,1.1575747198359514
210778597,2,2.2668288,0.0,1.338997889090909,4.07883948,-2.8002958,-0.0216580057142856,1,0.0,0.0,3,1.0,1,1.1734738255945838
210800136,2,1.7001207,0.0,1.18380508625,2.72295466,-2.5806074,-0.0294472495652173,0,0.0,0.0,3,1.0,1,1.1727917680230142
210819249,2,1.9377567,0.0,1.5784002489285716,2.67734806,-3.3139728,-0.0381196666666666,1,0.0,0.0,2,1.0,1,1.3205030779901854
210819250,2,1.8268006,0.0,1.3960295775,2.3564478,-3.0685408,-0.0173351014814814,1,0.0,0.0,2,1.0,1,1.287731465110573
210819896,2,1.924164,0.0,1.3770984074074075,3.848328,-2.839461,0.0,1,0.0,0.0,3,1.0,1,1.1453388559618916
210823058,2,1.8727643,0.0,1.2795080211999998,1.0758142,-2.6855168,-0.0328822883333333,0,0.0,0.0,2,1.0,1,1.445247121924068
210823059,2,1.6664321,0.0,1.289192404,2.9699712,-2.7030054,0.0,0,0.0,0.0,2,1.0,1,1.441242036295928
210823617,2,2.1155388,0.0,1.4725474,3.3927988,-3.191595,-0.0558852533333333,2,0.0,0.0,3,1.0,1,1.7854748675508243
210824001,2,2.3028827,0.0,1.432886564,2.0901334,-2.9861286,-0.0445211916666666,0,0.0,0.0,3,1.0,1,1.088688804709604
210825569,2,1.629154,0.0,1.2345203958333333,3.258308,-2.8298286,0.0,1,0.0,0.0,2,1.0,1,1.3812985784924132
210829378,2,1.9685627,0.0,1.322466189047619,3.35500486,-2.9362274,-0.029106027,1,0.0,0.0,2,1.0,1,1.336210166109085
210831923,2,1.8730496,0.0,1.2635160950000002,3.7460992,-3.0010614,0.0,2,0.0,0.0,2,1.0,1,2.011405200389874
210857707,2,1.5922383,0.0,1.2999733273529412,2.08953214,-2.8893254,-0.0011393593939393,0,0.0,0.0,3,1.0,1,1.1685893577433295
210861320,2,1.5833054,0.0,1.3260233222222222,0.6082182,-2.6064624,-0.1501881882352941,0,0.0,0.0,2,1.0,1,1.567794710457241
210870463,2,2.2380736,0.0,1.2564037161290325,0.5959194000000001,-2.3128736,-0.1492049066666666,0,0.0,0.0,3,1.0,1,1.2909095970011235
210870491,2,1.647311,0.0,1.228215643076923,2.29792856,-2.5337294,-0.0398677376,0,0.0,0.0,2,1.0,1,1.4197776292573256
210870492,2,1.5951649,0.0,1.1836059181818184,2.8713464,-2.6227324,0.0,0,0.0,0.0,2,1.0,1,1.4623819775497884
210872039,2,1.8835392,0.0,1.3288253727272727,0.8730039999999999,-2.5851526,-0.0503066296296296,0,0.0,0.0,6,3.0,1,2.184880950284414
210877023,2,1.7955724,0.0,1.5234517178571427,0.6244738000000001,-3.066809,-0.1098767037037037,1,0.0,0.0,4,2.0,1,1.0000586646571572
210888836,2,2.7806048,0.0,1.6137633970588237,2.4478956,-3.1764575999999995,-0.1129415454545454,1,0.0,0.0,2,1.0,1,1.3511970533521234
210892195,2,2.3750298,1.0915314,1.373910229032258,0.7779606000000001,-2.0165146000000003,-0.0671427266666666,0,0.0,0.0,2,1.0,1,2.9993981595545454
210896067,2,2.0060568,0.0,1.3616125812962965,3.87199482,-2.775561,-0.0011841128301886,1,0.0,0.0,3,1.0,1,1.1410710970274145
210896671,2,1.7861068,0.0,1.5234466115384615,1.0870646000000002,-3.3771282,-0.092350824,1,0.0,0.0,2,1.0,1,1.3961194744254597
210908590,2,2.5493925,0.0,1.489167361860465,4.3852674,-3.3958188,-0.0169885142857142,2,0.0,0.0,2,1.0,1,2.105026585098256
210913466,2,2.268385,0.0,0.99789042248,3.673026396,-2.3774918,-0.0017725918333333,2,0.0,0.0,2,1.0,1,2.0369842135709897
210919877,2,2.0338519,0.0,1.3587241723404255,0.4230526000000001,-2.6732798,-0.0884283434782608,0,0.0,0.0,4,2.0,1,1.119008903593955
210934437,2,2.2368557,0.0,1.367976480625,4.23149082,-2.9532856,-0.0161480386666666,1,0.0,0.0,2,1.0,1,1.465387501117141
210942850,2,2.5708745,0.0,1.6237203076923077,3.8667702,-3.2267882,-0.050999152,2,0.0,0.0,2,1.0,1,2.0392203012799874
210954287,2,2.743729,0.0,1.6567565851428572,4.85668744,-3.2610578,-0.0185520752941176,2,0.0,0.0,5,2.0,1,2.0505774001056087
210957428,2,1.750313,0.0,1.4256222125000002,0.766813,-3.076467,-0.1522011304347826,1,0.0,0.0,3,1.0,1,1.176879538011033
210958641,2,1.8007301,0.0,0.9926478217037036,2.306754456,-2.5722552,-0.0008735574339622,0,0.0,0.0,3,1.0,1,1.2148466842547676
210960749,2,2.2482374,0.0,1.392423675,0.6182963999999997,-2.5994952,-0.143636237037037,0,0.0,0.0,2,1.0,1,1.5058852073771287
210962846,2,2.0012555,0.0,0.9807102631578948,2.5013974,-2.708966,-0.0344240729729729,0,0.0,0.0,3,1.0,1,1.1950676425382083
210967496,2,2.2385511,0.0,1.1570644175757574,3.43976772,-2.2293574,-0.08886311875,1,0.0,0.0,3,1.0,1,1.1048001769823728
210970051,2,2.9294486,0.0,1.3263685492063493,3.032226,-3.0206596,-0.0583534322580645,2,0.0,0.0,3,1.0,1,1.801745361427053
210979989,2,2.2520943,0.0,1.5181238794594596,2.8274651200000003,-2.8909692,-0.0914420888888888,0,0.0,0.0,3,1.0,1,1.1202945221860383
210983125,2,2.7302961,0.0,1.6448909923076924,4.081567,-3.3090604,-0.114335944,2,0.0,0.0,2,1.0,1,2.0948900520110745
211005069,2,2.1464972,0.0,1.598994920754717,1.1526876000000006,-3.3025722,-0.0603905153846153,1,0.0,0.0,5,2.0,1,1.0961854538558218
211007783,2,1.8319325,0.0,1.4803802677966102,0.5044690000000003,-2.9297126,-0.0517900551724137,0,0.0,0.0,5,2.0,1,1.29774062958789
211010497,2,2.2985098,0.0,1.3909094683333334,3.05956948,-3.4050140800000004,-0.1313434171428571,2,0.0,0.0,3,1.0,1,1.788228570430629
211011867,2,1.6163963,0.0,0.9647281946666666,1.7106371599999997,-2.2970352,-0.0292931885714285,0,0.0,0.0,2,1.0,1,1.5188687508407843
211015975,2,1.8634076,0.0,1.0087821056043955,2.5706678,-2.7379892,-0.0309461733333333,0,0.0,0.0,3,1.0,1,1.1994309831869758
211016271,2,2.4592469,0.0,1.4010878317460316,0.5296310000000002,-2.915558,-0.0787788903225806,0,0.0,0.0,5,2.0,1,1.2757706627899434
211022108,2,2.9990933,0.0,1.38107576,1.6128482000000002,-2.9715442000000003,-0.1289805411764706,0,0.0,0.0,3,1.0,1,1.2325946467413862
211030349,2,1.5953108,0.0,1.121068172105263,1.43901586,-2.518159,-0.0284913911111111,0,0.0,0.0,3,1.0,1,1.2318192089858977
211033567,2,1.7933637,0.0,1.3967598642857144,3.0091842,-3.2041324,0.0163799854545454,2,0.0,0.0,2,1.0,1,1.9639878646407367
211038935,2,2.367759,0.0,1.59003032625,4.19111928,-3.3541432,-0.0115829514893617,2,0.0,0.0,6,3.0,1,2.634744710420774
211054158,2,1.985631,0.0,1.3444263541666668,1.6690969999999998,-2.7869592,-0.0810729999999999,0,0.0,0.0,4,2.0,1,0.9231331675795966
211056018,2,2.122148,0.0,1.2106279066666668,2.8618782,-2.3602374,-0.0252374956521739,0,0.0,0.0,2,1.0,1,1.404011970432698
211057112,2,2.0285413,0.0,0.9430561613636363,3.28088988,-1.84421,-0.0938899047619047,1,0.0,0.0,3,1.0,1,1.22258687417816
211066114,2,2.930421,0.0,1.5963857409090911,4.079367599999999,-3.2152656,0.0,2,0.0,0.0,2,1.0,1,2.100910996501514
211066694,2,2.0094755,0.0,1.3130804668421052,3.1736602800000004,-2.694996,-0.0228456951351351,1,0.0,0.0,5,2.0,1,1.03305056288731
211075377,2,1.9339186,0.0,1.429970047368421,1.3530534,-2.666397,-0.0411800392857142,0,0.0,0.0,6,3.0,1,2.145835898830876
211091345,2,1.8827833,0.0,1.3974574666666666,1.4998622,-3.0958936,-0.0985088869565217,1,0.0,0.0,3,1.0,1,1.026356932309924
211092270,2,1.7667093,0.0,1.3346120575942029,2.530315252,-2.692076,-0.0030403698235294,0,0.0,0.0,4,1.0,1,1.0734468165924231
211092575,2,2.3093324,0.0,1.2264296785,3.026596720000001,-3.3447762,0.0,2,0.0,0.0,6,3.0,1,2.5456276686692387
211093472,2,1.5911307,0.0,1.2702368826086956,1.0433941999999998,-2.6698646,-0.102857109090909,0,0.0,0.0,2,1.0,1,1.4959596214555635
211094693,2,2.8245096,0.0,1.3482946636363635,2.3044306,-2.2481498,-0.0777811302325581,0,0.0,0.0,6,3.0,1,2.1578605219809397
211094996,2,1.7728137,0.0,1.2141053527272727,2.70025356,-2.424886,-0.0171046342105263,0,0.0,0.0,3,1.0,1,1.1590896259034238
211108398,2,2.1880784,0.0,1.4116586140350875,2.3479326000000005,-2.457371,-0.0362182892857142,0,0.0,0.0,3,1.0,1,1.0829580317667804
211115388,2,2.1917515,0.0,1.2823402497959184,2.75101748,-2.9307396,-0.0913229791666666,0,0.0,0.0,6,3.0,1,2.1340763120761124
211116685,2,1.7004259,0.766216,1.407571795652174,0.9727830000000002,-1.518979,-0.0203813181818181,0,0.0,0.0,3,1.0,1,2.177123800592049
211129190,2,1.6390648,0.0,1.459890019230769,0.8455694,-3.027737,-0.0844312,1,0.0,0.0,4,2.0,1,0.9647753693872698
211138998,2,2.202151,0.0,1.6167262747058824,3.63584972,-3.3862348,-0.0232864327272727,2,0.0,0.0,5,2.0,1,1.846914053878125
211149926,2,1.9095184,0.0,1.3795212235294116,1.4130658,-2.98628,-0.157482875,0,0.0,0.0,3,1.0,1,1.1875005166819648
211159683,2,1.7344749,0.0,1.4862430509090911,2.61696112,-3.1246312,-0.0198136902325581,1,0.0,0.0,3,1.0,1,1.0269417421121296
211161163,2,1.9911586,0.0,0.9988634750704226,3.01096666,-2.736931,-0.0064852077142857,1,0.0,0.0,6,3.0,1,2.12634880848541
211162033,2,2.4122005,0.0,1.4559765081632654,1.1669891999999995,-2.7495706,-0.0761960791666666,0,0.0,0.0,3,1.0,1,1.1563698468745145
211162912,2,2.117992,0.0,1.2371245136363636,2.4389298000000004,-2.1171936,-0.1305714666666666,0,0.0,0.0,2,1.0,1,1.4158829966877824
211163788,2,1.9220079,0.0,1.2807929068181818,3.8440158,-2.7439994,0.0,1,0.0,0.0,2,1.0,1,1.413992656476167
211167780,2,2.733395,0.0,1.5093343114814814,4.39406948,-3.3945636,-0.0412846115384615,2,0.0,0.0,2,1.0,1,2.120004049488498
211167817,2,1.543708,0.0,1.2535564075,1.6321051,-2.7949024,-0.003435474117647,0,0.0,0.0,3,1.0,1,1.2014709158337311
211172828,2,1.972019,0.0,1.5130560805555555,2.8884767,-3.2285638,-0.0620918411764705,1,0.0,0.0,3,1.0,1,1.0241535214320068
211173987,2,2.9692943,0.0,1.4825189576271187,3.1892424,-2.964596,-0.0729150862068965,1,0.0,0.0,4,1.0,1,1.0623334248488898
211174655,2,1.8970768,0.0,1.4101260581818182,2.17709688,-2.9638164,-0.0299548792592592,0,0.0,0.0,3,1.0,1,1.1064446315235643
211200170,2,1.8253223,0.0,1.4045802111111112,0.9974456000000004,-2.8759362,-0.1020461153846153,0,0.0,0.0,4,2.0,1,1.0376752786412111
211200332,2,1.9279959,0.0,1.424906797368421,2.1374896000000003,-3.189246,-0.0153912432432432,1,0.0,0.0,6,3.0,1,2.06962960307677
211202221,2,1.9129343,0.0,1.12157308,1.1275156000000002,-2.0327316,-0.1093105314285714,0,0.0,0.0,3,1.0,1,1.2603956982258266
211203363,2,2.6125827,0.0,1.388047511111111,1.95391,-2.8449834,-0.1165482923076923,0,0.0,0.0,3,1.0,1,1.1276686750634597
211208054,2,2.2073524,0.0,1.4925715162857145,2.72651434,-2.97648,-0.0168964494117647,0,0.0,0.0,6,3.0,1,2.1306034901515685
211210804,2,1.7912623,0.0,1.4029276761904763,0.9647034000000004,-2.914059,-0.13089106,0,0.0,0.0,4,2.0,1,1.0656672173355992
211224934,2,1.7964884,0.0,1.5434023049056602,1.89135008,-3.20393,-0.0298107907692307,1,0.0,0.0,2,1.0,1,1.314738376686669
211226361,2,2.2189312,0.0,1.4397017081632653,4.4378624,-3.0668246,0.0,2,0.0,0.0,6,3.0,1,2.641308951058052
211235126,2,1.6573948,0.0,1.32665212,0.5604399999999998,-2.7241648,-0.1127077416666666,0,0.0,0.0,3,1.0,1,1.310283741265146
211237400,2,1.8794091,0.0,1.2669768462903226,3.74089334,-2.71055452,-0.0408945245901639,1,0.0,0.0,2,1.0,1,1.3966679258809451
211238489,2,1.9781147,0.0,1.6015129472222225,0.5960351999999998,-3.1287422,-0.0838025885714285,1,0.0,0.0,2,1.0,1,1.4316835854625165
211250120,2,2.819654,0.0,1.470930829787234,0.4490362000000001,-3.163048,-0.122593652173913,1,0.0,0.0,4,2.0,1,1.079487366262079
211260269,2,1.8707138,0.0,1.471287698,1.3993710000000004,-3.253911,-0.0700128671428571,1,0.0,0.0,3,1.0,1,1.0497490739096962
211260649,2,1.5531348,0.0,1.1885092163,0.7314419399999998,-2.6451256,-0.016957501010101,0,0.0,0.0,5,2.0,1,1.322316087401426
211265727,2,2.0080967,0.0,1.5591525967741937,0.8500219999999996,-3.1670516,-0.1044523,1,0.0,0.0,6,3.0,1,2.1381331860818737
211273200,2,1.6807622,0.0,1.4502581805405406,1.43034544,-2.9118524,-0.0228133766666666,0,0.0,0.0,6,3.0,1,2.1660347460989287
211280031,2,2.6236963,0.0,1.5638948333333331,4.7583848,-3.3481936,-0.0349291285714286,2,0.0,0.0,3,1.0,1,2.006996944032183
211290868,2,1.9427975,0.0,1.6449304612903226,0.4829265999999999,-3.2983652,-0.1248812466666666,1,0.0,0.0,2,1.0,1,1.4878080882779687
211303240,2,1.9918889,0.0,1.395294799464286,3.6921408,-2.8770338,-0.0308448316363636,1,0.0,0.0,2,1.0,1,1.3747402474096535
211303377,2,1.7270465,0.0,1.3239553292105264,1.39578002,-2.545694,-0.0118753702702702,0,0.0,0.0,3,1.0,1,1.1730692463893198
211316665,2,2.1179914,0.0,1.21322361,2.2174424000000004,-2.7464834,-0.1062389684210526,0,0.0,0.0,3,1.0,1,1.1136153790827308
211321371,2,2.3990793,0.0,1.344878106875,4.41353058,-2.9025478,-0.025641868,1,0.0,0.0,3,1.0,1,1.2587520140246995
211332463,2,1.7773821,0.0,1.4981227284745762,2.65107596,-3.040157,-0.0107609813793103,1,0.0,0.0,5,2.0,1,1.0314735998373756
211333037,2,2.4664161,0.0,1.641685527272727,1.1295394,-3.340454,-0.0704313481481481,1,0.0,0.0,4,2.0,1,0.9211778236567698
211337824,2,1.8020353,0.0,1.4122697203389831,1.421045,-2.9499734,-0.0376383724137931,0,0.0,0.0,6,3.0,1,2.154869336363619
211341405,2,1.9566357,0.0,1.426111288,3.2979857600000004,-3.0042698,-0.0439489742857142,2,0.0,0.0,3,1.0,1,1.7725265948220448
211342014,2,2.0199275,0.0,1.472932947368421,4.039855,-2.9801874,0.0,1,0.0,0.0,4,2.0,1,1.0083483190624418
211343116,2,2.0346453,0.0,1.4952570467272728,3.5823524600000005,-2.9448798,-0.0090173729629629,1,0.0,0.0,5,2.0,1,1.1047609651416044
211343944,2,2.8741148,0.5313032,1.5199318966101694,4.6856232,-2.3425554,0.0329158206896551,1,0.0,0.0,5,2.0,1,1.7818902591547032
211344433,2,2.2098656,0.0,1.43332275,3.7499216,-3.1005824,-0.0446539733333333,2,0.0,0.0,3,1.0,1,1.8151226160974003
211346930,2,2.4948587,0.0,1.5331739642857145,2.794585,-2.6270108,-0.023061652173913,0,0.0,0.0,5,2.0,1,1.13602146632008
211348278,2,2.3535519,0.0,1.5042042388888888,0.4414668000000001,-2.6944192,-0.088813279245283,0,0.0,0.0,4,2.0,1,1.115717607749813
211349569,2,2.1456153,0.0,1.209776582916667,3.3135721999999994,-2.9233186,-0.0425068869565217,1,0.0,0.0,3,1.0,1,1.0532237874828712
211360504,2,2.016186,0.0,1.199998891904762,3.962883,-2.30909,-0.0034744499999999,1,0.0,0.0,3,1.0,1,1.1918001701098362
211381103,2,2.4817388,0.0,1.3649201352941176,1.5280284000000002,-2.5436396,-0.1041045212121212,0,0.0,0.0,4,2.0,1,0.944803591429991
211382851,2,1.674616,0.0,1.2318877975,1.7022506,-2.9886354,-0.0320214626666666,0,0.0,0.0,3,1.0,1,1.1752776411569053
211388479,2,1.630883,0.0,1.3087237696,1.32539312,-2.5706944,-0.0773662033333333,0,0.0,0.0,4,2.0,1,1.0227657179361802
211403030,2,1.7824674,0.0,1.2420990096000002,2.67737188,-2.450809,-0.0043636286486486,0,0.0,0.0,4,1.0,1,1.095533846303591
211403584,2,1.9248283,0.0,1.406475353846154,2.435116,-3.0104046,0.0,1,0.0,0.0,3,1.0,1,0.9802807598415963
211417132,2,1.7565703,0.5399246,1.230187168,1.0020615999999998,-1.006856,0.0283886583333333,0,0.0,0.0,3,1.0,1,1.8297156443421616
211426332,2,2.952552,0.0,1.3974524615384616,3.382224,-3.3222064,-0.095979624,2,0.0,0.0,2,1.0,1,2.0268033694146266
211431972,2,1.9670473,0.0,1.4667611035087718,1.0699772,-2.8881776,-0.0511449535714285,0,0.0,0.0,3,1.0,1,1.177150723888918
211445406,2,2.1314864,0.0,1.4864332675,2.8967104800000003,-3.2768576,-0.1002217096774193,2,0.0,0.0,6,3.0,1,2.5313633040814216
211448180,2,1.940551,0.0,1.4441366996296296,3.0177417,-3.159847,-0.0059107452830188,2,0.0,0.0,2,1.0,1,1.94667080331636
211450240,2,2.8129914,0.0,1.4992139240677966,2.4457736,-1.48368872,-0.0533906793103448,0,0.0,0.0,4,1.0,1,1.2210919765757935
211452008,2,2.110233,0.0,1.071812333181818,1.5622570999999998,-3.264705,0.0,1,0.0,0.0,3,1.0,1,1.0853599875689033
211454147,2,1.6065276,0.0,1.2712006908888889,1.31037408,-2.5778508,-0.0429169968181818,0,0.0,0.0,6,3.0,1,2.1816474985962997
211455900,2,1.716959,0.0,1.3284590625,0.8018825999999999,-2.698516,-0.1144363217391304,0,0.0,0.0,3,1.0,1,1.2601546138537627
211460518,2,2.0763662,0.0,1.4031907375686274,4.106518668,-2.679177,-0.00092427464,1,0.0,0.0,3,1.0,1,1.1849200274560092
211471260,2,1.9934396,0.0,1.142018947096774,3.4482798800000003,-2.3008466,-0.0179533106666666,1,0.0,0.0,3,1.0,1,1.1121453942375814
211483023,2,1.6927098,0.0,1.324796385,1.299016,-2.5708614,-0.1098107157894737,0,0.0,0.0,2,1.0,1,1.4521694949898616
211483040,2,1.9098743,0.0,1.605406119512195,1.4508046,-3.095204,-0.088639195,1,0.0,0.0,3,1.0,1,1.0502362197822663
211484605,2,2.8359704,0.0,1.3367346773584905,0.9464011999999996,-3.0493812,-0.0908757615384615,1,0.0,0.0,6,3.0,1,2.145433264575388
211486785,2,2.2055094,0.0,1.1802124625,1.8657414,-2.225427,-0.0404012285714285,0,0.0,0.0,6,3.0,1,2.142487561347568
211486786,2,2.747474,0.0,1.5992607866666668,3.5364052000000004,-3.2504134,-0.0702643772727272,2,0.0,0.0,3,1.0,1,1.8444662073575904
211488363,2,2.3405201,0.0,1.5380316387755102,1.875,-3.0161132,-0.0584591708333333,1,0.0,0.0,6,3.0,1,2.061669334446768
211489315,2,2.3292277,0.0,1.5020134667391305,4.289563660000001,-3.000787,-0.0081975942222222,2,0.0,0.0,3,1.0,1,1.8921561407063217
211492136,2,2.2593184,0.0,1.5175196818181818,1.1806460000000003,-3.1244436,-0.0776276930232558,1,0.0,0.0,3,1.0,1,1.0452763957701288
211493048,2,1.7992233,0.0,1.3477339169811322,1.617716,-2.864817,-0.0424239576923076,0,0.0,0.0,6,3.0,1,2.14491780238457
211494270,2,1.9005656,0.0,1.4641871403846154,1.1781248,-2.9888204,-0.0600530980392156,0,0.0,0.0,6,3.0,1,2.164770324743009
211498181,2,2.5436428,0.0,1.228257604482759,2.1715954,-2.5328208,0.0,0,0.0,0.0,6,3.0,1,2.1368765914506365
211505279,2,2.278414,0.0,1.2589118603333334,3.99565694,-2.7851484,-0.0193507262068965,1,0.0,0.0,3,1.0,1,1.1649048536672826
211507597,2,1.9393532,0.0,1.125223306097561,1.3615274,-1.8133496,-0.09696766,0,0.0,0.0,2,1.0,1,1.5002963259470508
211511599,2,1.5911764,0.0,1.389160843137255,0.6349,-2.6976544,-0.050079864,0,0.0,0.0,3,1.0,1,1.2934010370305535
